flow_duration,Header_Length,Protocol_Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IPv,LLC,Tot_sum,Min,Max,AVG,Std,Tot_size,IAT,Number,Magnitude,Radius,Covariance,Variance,Weight,total_fwd_packets,total_bwd_packets,total_length_fwd_packets,total_length_bwd_packets,fwd_packet_length_mean,fwd_packet_length_max,fwd_packet_length_min,fwd_packet_length_std,bwd_packet_length_mean,bwd_packet_length_max,bwd_packet_length_min,bwd_packet_length_std,flow_bytes_s,flow_packets_s,fwd_iat_mean,fwd_iat_max,fwd_iat_min,fwd_iat_std,bwd_iat_mean,bwd_iat_max,bwd_iat_min,bwd_iat_std,down_up_ratio,label
17428.159713745117,270,6,0.0174281597137451,286.8920231466915,286.8920231466915,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,4357.039928436279,5,90.6,81.8400879764923,0,6697.799999999999,0.0871407985687255,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,25992.417297090247,286.8920231466915,4357.039928436279,11929.988861083984,854.0153503417969,5105.276919643321,0,0,0,0,0.0,BruteForce_HTTP
34966.94564819336,324,6,0.0349669456481933,171.5906233380153,171.5906233380153,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,507,54,237,84.5,74.70943715488693,507,6993.389129638672,6,84.5,74.70943715488693,0,5581.5,0.2098016738891601,6,0,507,0,84.5,237,54,74.70943715488693,0,0,0,0,14499.407672062292,171.5906233380153,6993.389129638672,25540.11344909668,603.9142608642578,10435.812832957214,0,0,0,0,0.0,BruteForce_HTTP
16427.993774414062,270,6,0.016427993774414,304.3585278068037,304.3585278068037,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,4106.998443603516,5,90.6,81.8400879764923,0,6697.799999999999,0.0821399688720703,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,27574.88261929641,304.3585278068037,4106.998443603516,13595.104217529297,193.8343048095703,6359.1452715740925,0,0,0,0,0.0,BruteForce_HTTP
20089.149475097656,270,6,0.0200891494750976,248.89057678613813,248.89057678613813,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,5022.287368774414,5,90.6,81.8400879764923,0,6697.799999999999,0.1004457473754882,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,22549.486256824115,248.89057678613813,5022.287368774414,16475.200653076172,308.990478515625,7680.05519214807,0,0,0,0,0.0,BruteForce_HTTP
21647.214889526367,270,6,0.0216472148895263,230.97659562751247,230.97659562751247,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,5411.803722381592,5,90.6,81.8400879764923,0,6697.799999999999,0.1082360744476318,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,20926.479563852638,230.97659562751247,5411.803722381592,17750.978469848633,805.1395416259766,8239.536551267329,0,0,0,0,0.0,BruteForce_HTTP
19473.07586669922,270,6,0.0194730758666992,256.7647779029336,256.7647779029336,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,4868.268966674805,5,90.6,81.8400879764923,0,6697.799999999999,0.0973653793334961,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,23262.88887800578,256.7647779029336,4868.268966674805,11936.90299987793,730.9913635253906,5324.1293950582,0,0,0,0,0.0,BruteForce_HTTP
15483.856201171877,270,6,0.0154838562011718,322.9169746242917,322.9169746242917,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,3870.9640502929688,5,90.6,81.8400879764923,0,6697.799999999999,0.0774192810058593,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,29256.277900960828,322.9169746242917,3870.9640502929688,11985.063552856443,716.9246673583984,5427.456142846051,0,0,0,0,0.0,BruteForce_HTTP
26400.089263916016,270,6,0.026400089263916,189.3932990156236,189.3932990156236,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,6600.022315979004,5,90.6,81.8400879764923,0,6697.799999999999,0.13200044631958,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,17159.0328908155,189.3932990156236,6600.022315979004,21476.98402404785,410.0799560546875,9957.29700991602,0,0,0,0,0.0,BruteForce_HTTP
21110.057830810547,324,6,0.0211100578308105,284.2247069187504,284.2247069187504,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,507,54,237,84.5,74.70943715488693,507,4222.011566162109,6,84.5,74.70943715488693,0,5581.5,0.1266603469848632,6,0,507,0,84.5,237,54,74.70943715488693,0,0,0,0,24016.98773463441,284.2247069187504,4222.011566162109,13452.05307006836,909.0900421142578,5204.6164493972265,0,0,0,0,0.0,BruteForce_HTTP
27673.006057739258,324,6,0.0276730060577392,216.8177894183632,216.8177894183632,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,507,54,237,84.5,74.70943715488693,507,5534.601211547852,6,84.5,74.70943715488693,0,5581.5,0.1660380363464355,6,0,507,0,84.5,237,54,74.70943715488693,0,0,0,0,18321.10320585169,216.8177894183632,5534.601211547852,21040.916442871094,551.9390106201172,8732.907871845868,0,0,0,0,0.0,BruteForce_HTTP
23392.915725708008,270,6,0.023392915725708,213.73992274529388,213.73992274529388,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,5848.228931427002,5,90.6,81.8400879764923,0,6697.799999999999,0.11696457862854,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,19364.837000723623,213.73992274529388,5848.228931427002,17854.928970336914,1311.0637664794922,8020.715792312564,0,0,0,0,0.0,BruteForce_HTTP
23220.06225585937,324,6,0.0232200622558593,258.39724001971416,258.39724001971416,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,507,54,237,84.5,74.70943715488693,507,4644.012451171875,6,84.5,74.70943715488693,0,5581.5,0.1393203735351562,6,0,507,0,84.5,237,54,74.70943715488693,0,0,0,0,21834.56678166585,258.39724001971416,4644.012451171875,15727.043151855469,888.824462890625,6237.128076799787,0,0,0,0,0.0,BruteForce_HTTP
32094.00177001953,270,6,0.0320940017700195,155.79235135054824,155.79235135054824,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,8023.500442504883,5,90.6,81.8400879764923,0,6697.799999999999,0.1604700088500976,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,14114.78703235967,155.79235135054824,8023.500442504883,29072.999954223636,173.80714416503906,14055.746349351895,0,0,0,0,0.0,BruteForce_HTTP
28255.939483642574,270,6,0.0282559394836425,176.9539463692053,176.9539463692053,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,7063.9848709106445,5,90.6,81.8400879764923,0,6697.799999999999,0.1412796974182129,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,16032.027541050002,176.9539463692053,7063.9848709106445,23278.95164489746,618.9346313476562,10879.83363586703,0,0,0,0,0.0,BruteForce_HTTP
34366.84608459473,270,6,0.0343668460845947,145.48905615872906,145.48905615872906,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,8591.711521148682,5,90.6,81.8400879764923,0,6697.799999999999,0.1718342304229736,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,13181.308487980852,145.48905615872906,8591.711521148682,29963.01651000977,818.0141448974609,14255.267119609176,0,0,0,0,0.0,BruteForce_HTTP
44636.01112365723,270,6,0.0446360111236572,112.01717792721814,112.01717792721814,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,11159.002780914308,5,90.6,81.8400879764923,0,6697.799999999999,0.2231800556182861,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,10148.756320205965,112.01717792721814,11159.002780914308,38381.09970092773,699.9969482421875,18190.307144678864,0,0,0,0,0.0,BruteForce_HTTP
33788.91944885254,270,6,0.0337889194488525,147.97750509804476,147.97750509804476,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,8447.229862213135,5,90.6,81.8400879764923,0,6697.799999999999,0.1689445972442627,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,13406.761961882854,147.97750509804476,8447.229862213135,24466.991424560547,1302.0038604736328,10851.53849986451,0,0,0,0,0.0,BruteForce_HTTP
20146.13151550293,270,6,0.0201461315155029,248.18660575864803,248.18660575864803,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,5036.532878875732,5,90.6,81.8400879764923,0,6697.799999999999,0.1007306575775146,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,22485.706481733512,248.18660575864803,5036.532878875732,16796.112060546875,458.0020904541016,7857.860224062781,0,0,0,0,0.0,BruteForce_HTTP
26185.035705566406,270,6,0.0261850357055664,190.9487562370252,190.9487562370252,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,6546.258926391602,5,90.6,81.8400879764923,0,6697.799999999999,0.130925178527832,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,17299.95731507448,190.9487562370252,6546.258926391602,22935.152053833008,287.05596923828125,10944.583249504418,0,0,0,0,0.0,BruteForce_HTTP
15565.872192382812,270,6,0.0155658721923828,321.21553731160395,321.21553731160395,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,3891.468048095703,5,90.6,81.8400879764923,0,6697.799999999999,0.077829360961914,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,29102.12768043132,321.21553731160395,3891.468048095703,11968.135833740234,749.8264312744141,5398.7662916772815,0,0,0,0,0.0,BruteForce_HTTP
30217.885971069336,324,6,0.0302178859710693,198.5579006335656,198.5579006335656,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,507,54,237,84.5,74.70943715488693,507,6043.577194213867,6,84.5,74.70943715488693,0,5581.5,0.181307315826416,6,0,507,0,84.5,237,54,74.70943715488693,0,0,0,0,16778.14260353629,198.5579006335656,6043.577194213867,24059.057235717773,660.8963012695312,10103.005677321811,0,0,0,0,0.0,BruteForce_HTTP
35207.03315734863,324,6,0.0352070331573486,170.4204944842858,170.4204944842858,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,507,54,237,84.5,74.70943715488693,507,7041.406631469727,6,84.5,74.70943715488693,0,5581.5,0.2112421989440918,6,0,507,0,84.5,237,54,74.70943715488693,0,0,0,0,14400.53178392215,170.4204944842858,7041.406631469727,26619.911193847656,837.0876312255859,11053.759427153724,0,0,0,0,0.0,BruteForce_HTTP
16826.868057250977,270,6,0.0168268680572509,297.14382872607223,297.14382872607223,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,4206.717014312744,5,90.6,81.8400879764923,0,6697.799999999999,0.0841343402862548,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,26921.230882582146,297.14382872607223,4206.717014312744,11604.785919189451,1417.1600341796875,4937.989264379141,0,0,0,0,0.0,BruteForce_HTTP
28203.01055908203,270,6,0.028203010559082,177.28603794001285,177.28603794001285,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,7050.752639770508,5,90.6,81.8400879764923,0,6697.799999999999,0.1410150527954101,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,16062.115037365164,177.28603794001285,7050.752639770508,16728.16276550293,552.8926849365234,7534.67206216334,0,0,0,0,0.0,BruteForce_HTTP
20534.03854370117,270,6,0.0205340385437011,243.49813064579803,243.49813064579803,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,5133.509635925293,5,90.6,81.8400879764923,0,6697.799999999999,0.1026701927185058,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,22060.9306365093,243.49813064579803,5133.509635925293,16381.025314331057,790.8344268798828,7541.115727918979,0,0,0,0,0.0,BruteForce_HTTP
27578.11546325684,270,6,0.0275781154632568,181.3031788434439,181.3031788434439,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,6894.528865814209,5,90.6,81.8400879764923,0,6697.799999999999,0.1378905773162841,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,16426.068003216016,181.3031788434439,6894.528865814209,16576.051712036133,694.9901580810547,7310.888155810253,0,0,0,0,0.0,BruteForce_HTTP
30514.00184631348,270,6,0.0305140018463134,163.8592022502637,163.8592022502637,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,7628.500461578369,5,90.6,81.8400879764923,0,6697.799999999999,0.1525700092315673,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,14845.64372387389,163.8592022502637,7628.500461578369,24789.810180664062,828.0277252197266,11477.61124494071,0,0,0,0,0.0,BruteForce_HTTP
21632.909774780277,270,6,0.0216329097747802,231.12933267206705,231.12933267206705,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,5408.227443695068,5,90.6,81.8400879764923,0,6697.799999999999,0.1081645488739013,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,20940.317540089272,231.12933267206705,5408.227443695068,18156.051635742188,602.9605865478516,8531.390569084831,0,0,0,0,0.0,BruteForce_HTTP
28753.042221069336,324,6,0.0287530422210693,208.6735710909709,208.6735710909709,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,507,54,237,84.5,74.70943715488693,507,5750.608444213867,6,84.5,74.70943715488693,0,5581.5,0.172518253326416,6,0,507,0,84.5,237,54,74.70943715488693,0,0,0,0,17632.916757187042,208.6735710909709,5750.608444213867,19195.7950592041,1042.1276092529297,7568.875297728932,0,0,0,0,0.0,BruteForce_HTTP
17013.072967529297,216,6,0.0170130729675292,235.11331595616468,235.11331595616468,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,399,54,237,99.75,91.5,399,5671.024322509766,4,99.75,91.5,0,8372.25,0.0680522918701171,4,0,399,0,99.75,237,54,91.5,0,0,0,0,23452.553266627427,235.11331595616468,5671.024322509766,14173.030853271484,1083.8508605957031,7370.623900856247,0,0,0,0,0.0,BruteForce_HTTP
2001.047134399414,108,6,0.0020010471343994,999.476706779459,999.476706779459,0.0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,108,54,54,54.0,0.0,108,2001.047134399414,2,54.0,0.0,0,0.0,0.0040020942687988,2,0,108,0,54.0,54,54,0.0,0,0,0,0,53971.74216609079,999.476706779459,2001.047134399414,2001.047134399414,2001.047134399414,0.0,0,0,0,0,0.0,BruteForce_HTTP
23708.105087280277,270,6,0.0237081050872802,210.8983396856364,210.8983396856364,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,5927.026271820068,5,90.6,81.8400879764923,0,6697.799999999999,0.1185405254364013,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,19107.38957551866,210.8983396856364,5927.026271820068,19695.043563842773,1074.075698852539,9185.659873280048,0,0,0,0,0.0,BruteForce_HTTP
32402.03857421875,270,6,0.0324020385742187,154.3112785495644,154.3112785495644,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,8100.509643554687,5,90.6,81.8400879764923,0,6697.799999999999,0.1620101928710937,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,13980.601836590537,154.3112785495644,8100.509643554687,28470.993041992188,865.936279296875,13587.041530727674,0,0,0,0,0.0,BruteForce_HTTP
10699.987411499023,270,6,0.010699987411499,467.2902693910292,467.2902693910292,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,2674.996852874756,5,90.6,81.8400879764923,0,6697.799999999999,0.0534999370574951,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,42336.498406827246,467.2902693910292,2674.996852874756,7028.102874755859,565.0520324707031,2950.70910096211,0,0,0,0,0.0,BruteForce_HTTP
22227.048873901367,270,6,0.0222270488739013,224.95114076394177,224.95114076394177,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,5556.762218475342,5,90.6,81.8400879764923,0,6697.799999999999,0.1111352443695068,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,20380.573353213123,224.95114076394177,5556.762218475342,11255.02586364746,967.9794311523438,5351.545492025148,0,0,0,0,0.0,BruteForce_HTTP
13620.853424072266,270,6,0.0136208534240722,367.0841939436373,367.0841939436373,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,3405.2133560180664,5,90.6,81.8400879764923,0,6697.799999999999,0.0681042671203613,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,33257.82797129354,367.0841939436373,3405.2133560180664,10241.985321044922,722.8851318359375,4589.27341712262,0,0,0,0,0.0,BruteForce_HTTP
31554.9373626709,270,6,0.0315549373626709,158.4538084336348,158.4538084336348,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,7888.734340667725,5,90.6,81.8400879764923,0,6697.799999999999,0.1577746868133545,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,14355.915044087313,158.4538084336348,7888.734340667725,23577.92854309082,703.0963897705078,10609.459431673386,0,0,0,0,0.0,BruteForce_HTTP
15800.952911376951,270,6,0.0158009529113769,316.43661164257475,316.43661164257475,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,3950.2382278442383,5,90.6,81.8400879764923,0,6697.799999999999,0.0790047645568847,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,28669.157014817272,316.43661164257475,3950.2382278442383,12075.90103149414,633.0013275146484,5458.620204222262,0,0,0,0,0.0,BruteForce_HTTP
21806.001663208008,270,6,0.021806001663208,229.29467204600869,229.29467204600869,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,5451.500415802002,5,90.6,81.8400879764923,0,6697.799999999999,0.10903000831604,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,20774.097287368382,229.29467204600869,5451.500415802002,18606.90116882324,254.1542053222656,8801.866921931785,0,0,0,0,0.0,BruteForce_HTTP
20334.00535583496,270,6,0.0203340053558349,245.8935124931115,245.8935124931115,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,5083.50133895874,5,90.6,81.8400879764923,0,6697.799999999999,0.1016700267791748,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,22277.9522318759,245.8935124931115,5083.50133895874,16380.071640014648,669.0025329589844,7565.385551880302,0,0,0,0,0.0,BruteForce_HTTP
29289.96086120605,270,6,0.029289960861206,170.70695395234878,170.70695395234878,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,7322.490215301514,5,90.6,81.8400879764923,0,6697.799999999999,0.1464498043060302,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,15466.0500280828,170.70695395234878,7322.490215301514,23590.087890625,252.0084381103516,11027.854928396526,0,0,0,0,0.0,BruteForce_HTTP
31535.14862060547,216,6,0.0315351486206054,126.8425923125775,126.8425923125775,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,399,54,237,99.75,91.5,399,10511.71620686849,4,99.75,91.5,0,8372.25,0.1261405944824218,4,0,399,0,99.75,237,54,91.5,0,0,0,0,12652.548583179603,126.8425923125775,10511.71620686849,28257.13157653809,375.98609924316406,15419.794117369112,0,0,0,0,0.0,BruteForce_HTTP
4689.931869506836,108,6,0.0046899318695068,426.4454272787352,426.4454272787352,0.0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,108,54,54,54.0,0.0,108,4689.931869506836,2,54.0,0.0,0,0.0,0.0093798637390136,2,0,108,0,54.0,54,54,0.0,0,0,0,0,23028.053073051706,426.4454272787352,4689.931869506836,4689.931869506836,4689.931869506836,0.0,0,0,0,0,0.0,BruteForce_HTTP
19550.800323486328,270,6,0.0195508003234863,255.74400624375016,255.74400624375016,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,4887.700080871582,5,90.6,81.8400879764923,0,6697.799999999999,0.0977540016174316,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,23170.406965683764,255.74400624375016,4887.700080871582,15367.03109741211,1045.9423065185547,6992.474569644919,0,0,0,0,0.0,BruteForce_HTTP
30907.869338989258,270,6,0.0309078693389892,161.77109930035405,161.77109930035405,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,7726.967334747314,5,90.6,81.8400879764923,0,6697.799999999999,0.1545393466949463,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,14656.461596612078,161.77109930035405,7726.967334747314,25297.88017272949,1497.030258178711,11718.624106460818,0,0,0,0,0.0,BruteForce_HTTP
24265.050888061523,270,6,0.0242650508880615,206.0576762466225,206.0576762466225,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,6066.262722015381,5,90.6,81.8400879764923,0,6697.799999999999,0.1213252544403076,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,18668.825467943992,206.0576762466225,6066.262722015381,19979.95376586914,710.0105285644531,9290.257084890383,0,0,0,0,0.0,BruteForce_HTTP
17171.859741210938,270,6,0.0171718597412109,291.1740530934133,291.1740530934133,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,4292.964935302734,5,90.6,81.8400879764923,0,6697.799999999999,0.0858592987060546,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,26380.369210263245,291.1740530934133,4292.964935302734,12899.87564086914,857.1147918701172,5752.581351999315,0,0,0,0,0.0,BruteForce_HTTP
27532.100677490234,270,6,0.0275321006774902,181.60619338748504,181.60619338748504,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,6883.025169372559,5,90.6,81.8400879764923,0,6697.799999999999,0.1376605033874511,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,16453.521120906145,181.60619338748504,6883.025169372559,15941.858291625977,1142.9786682128906,7095.910426697779,0,0,0,0,0.0,BruteForce_HTTP
45197.0100402832,216,6,0.0451970100402832,88.5014295510893,88.5014295510893,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,399,54,237,99.75,91.5,399,15065.670013427734,4,99.75,91.5,0,8372.25,0.1807880401611328,4,0,399,0,99.75,237,54,91.5,0,0,0,0,8828.017597721158,88.5014295510893,15065.670013427734,42209.86366271973,823.0209350585938,23517.12305911739,0,0,0,0,0.0,BruteForce_HTTP
2449.989318847656,108,6,0.0024499893188476,816.3300895289996,816.3300895289996,0.0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,108,54,54,54.0,0.0,108,2449.989318847656,2,54.0,0.0,0,0.0,0.0048999786376953,2,0,108,0,54.0,54,54,0.0,0,0,0,0,44081.82483456598,816.3300895289996,2449.989318847656,2449.989318847656,2449.989318847656,0.0,0,0,0,0,0.0,BruteForce_HTTP
17903.08952331543,270,6,0.0179030895233154,279.28140522832297,279.28140522832297,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,4475.772380828857,5,90.6,81.8400879764923,0,6697.799999999999,0.0895154476165771,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,25302.895313686065,279.28140522832297,4475.772380828857,14757.156372070312,473.9761352539063,6879.254833648904,0,0,0,0,0.0,BruteForce_HTTP
22195.10078430176,270,6,0.0221951007843017,225.2749401136498,225.2749401136498,0.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,453,54,237,90.6,81.8400879764923,453,5548.775196075439,5,90.6,81.8400879764923,0,6697.799999999999,0.1109755039215087,5,0,453,0,90.6,237,54,81.8400879764923,0,0,0,0,20409.90957429667,225.2749401136498,5548.775196075439,18737.07771301269,261.06834411621094,8825.493419270322,0,0,0,0,0.0,BruteForce_HTTP
